territoryId;Name;Type;Controller;IPC;IsCapital;CapitalOf;VictoryCity;Map;MainCapital;Army (nutrales);Continent;Territories owner;Infantry;Artillery;Mechanized Infantry;Tank;AAA;Fighter;Tactical Bomber;Strategic Bomber;Battleship;Aircraft Carrier;Cruiser;Destroyer;Submarine;Transport;Minor Industrial Complex;Major Industrial Complex;Air Base;Naval Base;Globale Rules;Army in other terretory;startingUnits;adjacentterritory;capital;neutralType;originalOwner;neighbors
europe-brazil;Brazil;Territory;Neutral;2;No;;No;Europe;;3;South Amerika;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-bolivia;Bolivia;Territory;Neutral;0;No;;No;Europe;;0;South Amerika;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-paraguay;Paraguay;Territory;Neutral;0;No;;No;Europe;;0;South Amerika;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-chile;Chile;Territory;Neutral;2;No;;No;Europe;;2;South Amerika;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-argentina;Argentina;Territory;Neutral;2;No;;No;Europe;;4;South Amerika;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-uruguay;Uruguay;Territory;Neutral;0;No;;No;Europe;;0;South Amerika;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-iceland;Iceland;Territory;UK (Europe);0;No;;No;Europe;;;Europe;UK (Europe);;;;;;;;;;;;;;;;;1;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-scotland;Scotland;Territory;UK (Europe);2;No;;No;Europe;;;Europe;UK (Europe);2;;;;1;1;;;;;;;;;;;1;;;;"[{""nation"": ""UK (Europe)"", ""infantry"": 2, ""aaa"": 1, ""fighter"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-eire;Eire;Territory;Pro Allies;0;No;;No;Europe;;0;Europe;Pro Allies;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Pro Allies""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Pro Allies;
europe-united-kingdom-london;United Kingdom (London);Territory;UK (Europe);6;Yes;UK (Europe);Yes;Europe;Yes;;Europe;UK (Europe);2;;1;;4;2;;1;;;;;;;;1;1;1;;;"[{""nation"": ""France"", ""infantry"": 2, ""artillery"": 1, ""mechanizedinfantry"": 1}, {""nation"": ""UK (Europe)"", ""infantry"": 2, ""mechanizedinfantry"": 1, ""aaa"": 4, ""fighter"": 2, ""strategicbomber"": 1}]";;"{""isCapital"": true, ""type"": ""main"", ""capitalOf"": ""UK (Europe)""}";none;UK (Europe);
europe-normandy-bordeaux;Normandy Bordeaux ;Territory;France;2;No;;No;Europe;;;Europe;France;1;1;;;;;;;;;;;;;1;;;1;;;"[{""nation"": ""France"", ""infantry"": 1, ""artillery"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-southern-france;Southern France;Territory;France;3;No;;No;Europe;;;Europe;France;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France""}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-france-paris;France (Paris);Territory;France;4;Yes;France;Yes;Europe;Yes;;Europe;France;6;1;;1;1;1;;;;;;;;;;1;1;;;;"[{""nation"": ""UK (Europe)"", ""infantry"": 1, ""mechanizedinfantry"": 1}, {""nation"": ""France"", ""infantry"": 6, ""artillery"": 1, ""tank"": 1, ""aaa"": 1, ""fighter"": 1}]";;"{""isCapital"": true, ""type"": ""main"", ""capitalOf"": ""France""}";none;France;
europe-hollandbelgium;Holland/Belgium;Territory;Germany;3;No;;No;Europe;;;Europe;Germany;4;2;;3;;1;;;;;;;;;;;;;;;"[{""nation"": ""Germany"", ""infantry"": 4, ""artillery"": 2, ""tank"": 3, ""fighter"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Germany;
europe-western-germany;Western Germany;Territory;Germany;5;No;;No;Europe;;;Europe;Germany;3;1;4;;3;2;3;;;;;;;;;1;1;1;;;"[{""nation"": ""Germany"", ""infantry"": 3, ""artillery"": 1, ""mechanizedinfantry"": 4, ""aaa"": 3, ""fighter"": 2, ""tacticalbomber"": 3}]";;"{""isCapital"": false, ""type"": ""none""}";none;Germany;
europe-switzerland;Switzerland;Territory;Neutral;0;No;;No;Europe;;;Europe;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral (Strict)""}]";;"{""isCapital"": false, ""type"": ""none""}";strict;Neutral;
europe-germany-berlin;Germany (Berlin);Territory;Germany;5;Yes;Germany;Yes;Europe;Yes;;Europe;Germany;11;3;;;3;;1;2;;;;;;;;1;;;;;"[{""nation"": ""Germany"", ""infantry"": 11, ""artillery"": 3, ""aaa"": 3, ""tacticalbomber"": 1, ""strategicbomber"": 2}]";;"{""isCapital"": true, ""type"": ""main"", ""capitalOf"": ""Germany""}";none;Germany;
europe-denmark;Denmark;Territory;Germany;2;No;;No;Europe;;;Europe;Germany;2;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Germany"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;Germany;
europe-greater-southern-germany;Greater Southern Germany;Territory;Germany;4;No;;No;Europe;;;Europe;Germany;6;2;;3;;;;;;;;;;;;;;;;;"[{""nation"": ""Germany"", ""infantry"": 6, ""artillery"": 2, ""tank"": 3}]";;"{""isCapital"": false, ""type"": ""none""}";none;Germany;
europe-poland-warsava;Poland (Warsava);Territory;Germany;2;Yes;Germany;Yes;Europe;;;Europe;Germany;3;;;1;;;1;;;;;;;;;;;;;;"[{""nation"": ""Germany"", ""infantry"": 3, ""tank"": 1, ""tacticalbomber"": 1}]";;"{""isCapital"": true, ""type"": ""regional"", ""capitalOf"": ""Germany""}";none;Germany;
europe-slovakiahungary;Slovakia/Hungary;Territory;Germany;3;No;;No;Europe;;;Europe;Germany;2;;;1;;1;;;;;;;;;;;;;;;"[{""nation"": ""Germany"", ""infantry"": 2, ""tank"": 1, ""fighter"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Germany;
europe-romania;Romania;Territory;Germany;3;No;;No;Europe;;;Europe;Germany;2;;;1;;;;;;;;;;;;;;;;;"[{""nation"": ""Germany"", ""infantry"": 2, ""tank"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Germany;
europe-yugoslavia;Yugoslavia;Territory;Neutral;2;No;;No;Europe;;2;Europe;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral (Pro Allies)""}]";;"{""isCapital"": false, ""type"": ""none""}";pro-allies;Neutral;
europe-albania;Albania;Territory;Italy;1;No;;No;Europe;;;Europe;Italy;2;;;1;;;;;;;;;;;;;;;;;"[{""nation"": ""Italy"", ""infantry"": 2, ""tank"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Italy;
europe-bulgaria;Bulgaria;Territory;Neutral;1;No;;No;Europe;;4;Europe;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral (Pro Axis)""}]";;"{""isCapital"": false, ""type"": ""none""}";pro-axis;Neutral;
europe-greece;Greece;Territory;Neutral;2;No;;No;Europe;;4;Europe;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral (Pro Allies)""}]";;"{""isCapital"": false, ""type"": ""none""}";pro-allies;Neutral;
europe-norway;Norway;Territory;Germany;3;No;;No;Europe;;;Europe;Germany;3;;;;;1;;;;;;;;;;;;;;;"[{""nation"": ""Germany"", ""infantry"": 3, ""fighter"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Germany;
europe-sweden;Sweden;Territory;Neutral;3;No;;No;Europe;;6;Europe;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral (Strict)""}]";;"{""isCapital"": false, ""type"": ""none""}";strict;Neutral;
europe-finland;Finland;Territory;Neutral;2;No;;No;Europe;;4;Europe;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral (Pro-Axis)""}]";;"{""isCapital"": false, ""type"": ""none""}";pro-axis;Neutral;
europe-portugal;Portugal;Territory;Neutral;1;No;;No;Europe;;2;Europe;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-spain;Spain;Territory;Neutral;2;No;;No;Europe;;6;Europe;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-gibraltar;Gibraltar;Territory;UK (Europe);0;No;;No;Europe;;;Europe;UK (Europe);;;;;;;;;;;;;;;;;;1;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-northern-italy;Northern Italy;Territory;Italy;4;No;;No;Europe;;;Europe;Italy;2;2;;1;2;;;1;;;;;;;;1;;;;;"[{""nation"": ""Italy"", ""infantry"": 2, ""artillery"": 2, ""tank"": 1, ""aaa"": 2, ""strategicbomber"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Italy;
europe-southern-italy-rome;Southern Italy (Rome);Territory;Italy;4;Yes;Italy;Yes;Europe;Yes;;Europe;Italy;6;;;;2;2;;;;;;;;;1;;1;1;;;"[{""nation"": ""Italy"", ""infantry"": 6, ""aaa"": 2, ""fighter"": 2}]";;"{""isCapital"": true, ""type"": ""main"", ""capitalOf"": ""Italy""}";none;Italy;
europe-sardinia;Sardinia;Territory;Italy;0;No;;No;Europe;;;Europe;Italy;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Italy""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Italy;
europe-sicily;Sicily;Territory;Italy;0;No;;No;Europe;;;Europe;Italy;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Italy""}]";;"{""isCapital"": false, ""type"": ""none""}";none;Italy;
europe-malta;Malta;Territory;UK (Europe);0;No;;No;Europe;;;Europe;UK (Europe);1;;;;1;1;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)"", ""infantry"": 1, ""aaa"": 1, ""fighter"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-rio-de-oro;Rio de Oro;Territory;Neutral;0;No;;No;Europe;;;Africa;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-morocco;Morocco;Territory;France;1;No;;No;Europe;;;Africa;France;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-algeria;Algeria;Territory;France;1;No;;No;Europe;;;Africa;France;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-tunisia;Tunisia;Territory;France;1;No;;No;Europe;;;Africa;France;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-portuguese-guinea;Portuguese Guinea;Territory;Neutral;0;No;;No;Europe;;;Africa;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-sierra-leone;Sierra Leone;Territory;Neutral;0;No;;No;Europe;;;Africa;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-liberia;Liberia;Territory;Neutral;0;No;;No;Europe;;;Africa;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-french-west-africa;French West Africa;Territory;France;1;No;;No;Europe;;;Africa;France;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-gold-coast;Gold Coast;Territory;UK (Europe);1;No;;No;Europe;;;Africa;UK (Europe);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-french-central-africa;French Central Africa;Territory;France;1;No;;No;Europe;;;Africa;France;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France""}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-nigeria;Nigeria;Territory;France;1;No;;No;Europe;;;Africa;France;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France""}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-french-equatorial-africa;French Equatorial Africa;Territory;France;1;No;;No;Europe;;;Africa;France;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France""}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-anglo-egyptian-sudan;Anglo-Egyptian Sudan;Territory;France;1;No;;No;Europe;;;Africa;France;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France""}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-egypt;Egypt;Territory;UK (Europe);2;No;;Yes;Europe;;;Africa;UK (Europe);2;1;1;;;;;;;;;;;;;;;1;;;"[{""nation"": ""ANZAC"", ""infantry"": 1}, {""nation"": ""UK (Europe)"", ""infantry"": 2, ""artillery"": 1, ""mechanizedinfantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-alexandria;Alexandria;Territory;UK (Europe);0;No;;No;Europe;;;Africa;UK (Europe);2;1;;1;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)"", ""infantry"": 2, ""artillery"": 1, ""tank"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-tobruk;Tobruk;Territory;Italy;0;No;;No;Europe;;;Africa;Italy;3;1;1;1;;;;;;;;;;;;;;;;;"[{""nation"": ""Italy"", ""infantry"": 3, ""artillery"": 1, ""mechanizedinfantry"": 1, ""tank"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Italy;
europe-libya;Libya;Territory;Italy;0;No;;No;Europe;;;Africa;Italy;1;1;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Italy"", ""infantry"": 1, ""artillery"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Italy;
europe-belgian-congo;Belgian Congo;Territory;UK (Europe);1;No;;No;Europe;;;Africa;UK (Europe);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-tanganyika-terrutory;Tanganyika Terrutory;Territory;UK (Europe);1;No;;No;Europe;;;Africa;UK (Europe);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-angola;Angola;Territory;Neutral;1;No;;No;Europe;;2;Africa;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-south-west-africa;South West Africa;Territory;UK (Europe);1;No;;No;Europe;;;Africa;UK (Europe);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-rhodesia;Rhodesia;Territory;UK (Europe);1;No;;No;Europe;;;Africa;UK (Europe);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-union-of-south-africa;Union of South Africa;Territory;UK (Europe);2;No;;No;Europe;;;Africa;UK (Europe);2;;;;;;;;;;;;;;1;;;1;;;"[{""nation"": ""UK (Europe)"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-mozambique;Mozambique;Territory;Neutral;1;No;;No;Europe;;2;Africa;Neutral;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Neutral""}]";;"{""isCapital"": false, ""type"": ""none""}";other;Neutral;
europe-french-madagascar;French Madagascar;Territory;France;1;No;;No;Europe;;;Africa;France;;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""France""}]";;"{""isCapital"": false, ""type"": ""none""}";none;France;
europe-italian-somaliland;Italian Somaliland;Territory;Italy;0;No;;No;Europe;;;Africa;Italy;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Italy"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Italy;
europe-british-somaliland;British Somaliland;Territory;UK (Europe);0;No;;No;Europe;;;Africa;UK (Europe);;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""UK (Europe)""}]";;"{""isCapital"": false, ""type"": ""none""}";none;UK (Europe);
europe-ethiopia;Ethiopia;Territory;Italy;0;No;;No;Europe;;;Africa;Italy;2;1;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Italy"", ""infantry"": 2, ""artillery"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Italy;
europe-karelia;Karelia;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;2;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-vyborg;Vyborg;Territory;Soviet Union;0;No;;No;Europe;;;Russia;Soviet Union;3;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 3}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-baltic-states;Baltic States;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;3;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 3}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-novgorod-leningrad;Novgorod (Leningrad);Territory;Soviet Union;2;Yes;Soviet Union;Yes;Europe;;;Russia;Soviet Union;6;1;;;2;1;;;;;;;;;1;;1;1;;;"[{""nation"": ""Soviet Union"", ""infantry"": 6, ""artillery"": 1, ""aaa"": 2, ""fighter"": 1}]";;"{""isCapital"": true, ""type"": ""regional"", ""capitalOf"": ""Soviet Union""}";none;Soviet Union;
europe-belarus;Belarus;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;1;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-eastern-poland;Eastern Poland;Territory;Soviet Union;1;No;;No;Europe;;;Russia;Soviet Union;2;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-western-ukraine;Western Ukraine;Territory;Soviet Union;2;No;;No;Europe;;;Russia;Soviet Union;1;1;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 1, ""artillery"": 1}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
europe-bessarabia;Bessarabia;Territory;Soviet Union;0;No;;No;Europe;;;Russia;Soviet Union;2;;;;;;;;;;;;;;;;;;;;"[{""nation"": ""Soviet Union"", ""infantry"": 2}]";;"{""isCapital"": false, ""type"": ""none""}";none;Soviet Union;
